time,美女と野獣_魔法の物語,スプラッシュマウンテン,ベイマックスのハッピーランド,ビッグサンダーマウンテン,ホーンテッドマンション
9.25,165,55,80,40,5
9.75,150,50,80,50,15
10.25,155,45,75,45,35
10.75,140,55,85,45,35
11.25,140,55,60,45,35
11.75,125,50,75,50,35
12.25,125,55,80,50,40
12.75,120,65,50,50,20
13.25,120,60,55,30,25
13.75,110,50,65,50,20
14.25,110,55,65,50,20
14.75,120,55,70,45,20
15.25,130,50,55,35,25
15.75,120,55,50,45,15
16.25,130,60,40,50,15
16.75,120,65,70,45,13
17.25,135,60,70,45,15
17.75,140,60,65,40,25
18.25,120,50,50,35,13
18.75,105,45,50,30,35
19.25,95,45,45,45,40
19.75,90,40,75,35,35
20.25,,,,,
20.75,,,,,



